1861: B' R' U' D L R' U' F' B R 
1862: B' R' U' D L R' U' B R F' 
1863: B' R' U' D L R' F' U' B R 
1864: B' R' U' D L F' R' U' B R 
1865: B' R' U' D' L F' R' B2 U' B 
1866: B' R' D L U R' U' F B R 
1867: B' R' D L U R' F U' B R 
1868: B' R' D L B L U' L' R F2 
1869: B' R' D L B L U' L' F2 R 
1870: B' R' D L B L U' R F2 L' 
1871: B' R' D L B L U' F2 L' R 
1872: B' R' D R2 B L R U' F2 B 
1873: B' R' F' B L' R F B2 D L 
1874: B' R' B L' F2 U R F B2 D 
